./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	clap_builder	4.3.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	clap_derive	4.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	clap_lex	0.5.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	cobs	0.2.3
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	colorchoice	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	critical-section	1.1.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	env_logger	0.8.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	errno-dragonfly	0.1.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	errno	0.3.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	error-chain	0.12.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-channel	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-core	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-executor	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-io	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-macro	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-sink	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-task	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures-util	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	futures	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	getrandom	0.2.15
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	hash32	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	heapless	0.7.16
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	heck	0.4.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	hermit-abi	0.1.19
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	hermit-abi	0.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	hostname	0.3.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	humantime	2.1.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	is-terminal	0.4.9
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	itoa	1.0.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	libc	0.2.177
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	libseccomp-sys	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	linux-raw-sys	0.4.5
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	lock_api	0.4.10
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	log	0.4.17
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	match_cfg	0.1.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	memchr	2.5.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	num_cpus	1.13.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	num_threads	0.1.6
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	once_cell	1.18.0
