./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	once_cell	1.19.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	onig	6.4.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	onig_sys	69.8.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	os_display	0.1.3
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	parking_lot	0.12.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	parking_lot_core	0.9.9
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	pin-project-lite	0.2.9
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	pin-utils	0.1.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	pkg-config	0.3.24
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	predicates-core	1.0.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	predicates-tree	1.0.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	predicates	3.1.2
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	pretty_assertions	1.4.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	proc-macro2	1.0.60
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	quote	1.0.28
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	redox_syscall	0.4.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	redox_syscall	0.5.3
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	regex-automata	0.4.7
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	regex-syntax	0.8.4
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	regex	1.10.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	rustix	0.38.31
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	same-file	1.0.4
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	scc	2.1.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	scopeguard	1.1.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	sdd	0.2.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	serde	1.0.147
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	serial_test	3.1.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	serial_test_derive	3.1.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	slab	0.4.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	smallvec	1.8.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	strsim	0.11.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	syn	2.0.18
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	tempfile	3.12.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	terminal_size	0.3.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	treeline	0.1.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	unicode-ident	1.0.9
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	unicode-width	0.1.9
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	utf8parse	0.2.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	uucore	0.0.27
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	uucore_procs	0.0.20
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	uuhelp_parser	0.0.20
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wait-timeout	0.2.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	walkdir	2.5.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wasm-bindgen-backend	0.2.91
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wasm-bindgen-macro-support	0.2.91
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wasm-bindgen-macro	0.2.91
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wasm-bindgen-shared	0.2.91
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wasm-bindgen	0.2.91
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	wild	2.2.1
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	winapi-i686-pc-windows-gnu	0.4.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	winapi-util	0.1.8
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	winapi-x86_64-pc-windows-gnu	0.4.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	winapi	0.3.9
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows-sys	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows-sys	0.52.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows-sys	0.59.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows-targets	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows-targets	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_aarch64_gnullvm	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_aarch64_gnullvm	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_aarch64_msvc	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_aarch64_msvc	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_i686_gnu	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_i686_gnu	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_i686_gnullvm	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_i686_msvc	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_i686_msvc	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_gnu	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_gnu	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_gnullvm	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_gnullvm	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_msvc	0.48.0
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	windows_x86_64_msvc	0.52.6
./gentoo-tree/sys-apps/uutils-findutils/uutils-findutils-9999.ebuild	yansi	0.5.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	adler32	1.2.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	anyhow	1.0.75
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	apple-nvram	0.2.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	asahi-bless	0.2.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	autocfg	1.1.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	bitflags	1.3.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	bitflags	2.4.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	cairo-rs	0.18.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	cairo-sys-rs	0.18.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	cfg-expr	0.15.5
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	cfg-if	1.0.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	crc-catalog	2.4.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	crc32fast	1.3.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	crc	3.0.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	equivalent	1.0.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	field-offset	0.3.6
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-channel	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-core	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-executor	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-io	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-macro	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-task	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	futures-util	0.3.29
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gdk-pixbuf-sys	0.18.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gdk-pixbuf	0.18.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gdk4-sys	0.7.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gdk4	0.7.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	getrandom	0.2.11
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gio-sys	0.18.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gio	0.18.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	glib-build-tools	0.18.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	glib-macros	0.18.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	glib-sys	0.18.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	glib	0.18.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gobject-sys	0.18.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gpt	3.1.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	graphene-rs	0.18.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	graphene-sys	0.18.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gsk4-sys	0.7.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gsk4	0.7.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gtk4-macros	0.7.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gtk4-sys	0.7.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	gtk4	0.7.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	hashbrown	0.14.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	heck	0.4.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	indexmap	2.1.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	libadwaita-sys	0.5.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	libadwaita	0.5.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	libc	0.2.151
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	log	0.4.20
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	memchr	2.6.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	memoffset	0.7.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	memoffset	0.9.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	nix	0.26.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	once_cell	1.19.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	pango-sys	0.18.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	pango	0.18.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	pin-project-lite	0.2.13
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	pin-utils	0.1.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	pkg-config	0.3.27
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	ppv-lite86	0.2.17
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	proc-macro-crate	1.3.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	proc-macro-crate	2.0.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	proc-macro-error-attr	1.0.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	proc-macro-error	1.0.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	proc-macro2	1.0.70
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	quote	1.0.33
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	rand	0.8.5
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	rand_chacha	0.3.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	rand_core	0.6.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	rustc_version	0.4.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	semver	1.0.20
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	serde	1.0.193
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	serde_derive	1.0.193
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	serde_spanned	0.6.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	slab	0.4.9
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	smallvec	1.11.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	sudo	0.6.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	syn	1.0.109
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	syn	2.0.41
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	system-deps	6.2.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	target-lexicon	0.12.12
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	thiserror-impl	1.0.50
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	thiserror	1.0.50
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	toml	0.8.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	toml_datetime	0.6.3
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	toml_edit	0.19.15
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	toml_edit	0.20.2
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	unicode-ident	1.0.12
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	uuid	1.6.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	version-compare	0.1.1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	version_check	0.9.4
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	wasi	0.11.0+wasi-snapshot-preview1
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	winapi-i686-pc-windows-gnu	0.4.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	winapi-x86_64-pc-windows-gnu	0.4.0
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	winapi	0.3.9
./gentoo-tree/sys-apps/asahi-startup-disk/asahi-startup-disk-0.1.3-r1.ebuild	winnow	0.5.28
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	aho-corasick	1.1.3
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	android-tzdata	0.1.1
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	android_system_properties	0.1.5
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	anstream	0.6.20
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	anstyle-parse	0.2.3
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	anstyle-query	1.0.2
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	anstyle-wincon	3.0.10
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	anstyle	1.0.11
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	assert_cmd	2.0.14
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	assert_fs	1.1.1
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	autocfg	1.2.0
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	bitflags	1.3.2
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	bitflags	2.9.2
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	bstr	1.9.1
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	bumpalo	3.15.4
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	cc	1.0.90
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	cfg-if	1.0.0
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	chrono-humanize	0.2.3
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	chrono	0.4.37
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	clap	4.5.45
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	clap_builder	4.5.44
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	clap_complete	4.5.57
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	clap_derive	4.5.45
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	clap_lex	0.7.5
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	colorchoice	1.0.0
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	convert_case	0.7.1
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	core-foundation-sys	0.8.6
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	crossbeam-deque	0.8.5
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	crossbeam-epoch	0.9.18
./gentoo-tree/sys-apps/lsd/lsd-1.2.0.ebuild	crossbeam-utils	0.8.19
